roundId,answer,updatedAt,phaseId,aggregatorRoundId,dateTimeAt
18446744073709551827,100000919,1656084122,1,211,2022-06-24 15:22:02
18446744073709551828,100041723,1656170477,1,212,2022-06-25 15:21:17
18446744073709551829,100049950,1656256924,1,213,2022-06-26 15:22:04
18446744073709551830,100029930,1656343327,1,214,2022-06-27 15:22:07
18446744073709551831,100009035,1656429750,1,215,2022-06-28 15:22:30
18446744073709551832,100044502,1656516168,1,216,2022-06-29 15:22:48
18446744073709551833,100070124,1656602594,1,217,2022-06-30 15:23:14
18446744073709551834,100063871,1656688987,1,218,2022-07-01 15:23:07
18446744073709551835,100055360,1656775399,1,219,2022-07-02 15:23:19
18446744073709551836,100082961,1656861807,1,220,2022-07-03 15:23:27
18446744073709551837,100068960,1656948204,1,221,2022-07-04 15:23:24
18446744073709551838,100066667,1657034610,1,222,2022-07-05 15:23:30
18446744073709551839,100069001,1657120990,1,223,2022-07-06 15:23:10
18446744073709551840,100046930,1657207396,1,224,2022-07-07 15:23:16
18446744073709551841,100016864,1657293806,1,225,2022-07-08 15:23:26
18446744073709551842,100041618,1657380219,1,226,2022-07-09 15:23:39
18446744073709551843,100050401,1657466629,1,227,2022-07-10 15:23:49
18446744073709551844,100043899,1657553042,1,228,2022-07-11 15:24:02
18446744073709551845,100071597,1657639454,1,229,2022-07-12 15:24:14
18446744073709551846,100001704,1657725867,1,230,2022-07-13 15:24:27
18446744073709551847,100035785,1657812282,1,231,2022-07-14 15:24:42
18446744073709551848,99995690,1657898691,1,232,2022-07-15 15:24:51
18446744073709551849,100020782,1657985079,1,233,2022-07-16 15:24:39
18446744073709551850,100015705,1658071494,1,234,2022-07-17 15:24:54
18446744073709551851,99981714,1658157903,1,235,2022-07-18 15:25:03
18446744073709551852,99984538,1658244307,1,236,2022-07-19 15:25:07
18446744073709551853,100004279,1658330716,1,237,2022-07-20 15:25:16
18446744073709551854,100004448,1658417121,1,238,2022-07-21 15:25:21
18446744073709551855,99969625,1658503541,1,239,2022-07-22 15:25:41
18446744073709551856,100008881,1658590028,1,240,2022-07-23 15:27:08
18446744073709551857,100009655,1658676455,1,241,2022-07-24 15:27:35
18446744073709551858,99993254,1658762917,1,242,2022-07-25 15:28:37
18446744073709551859,99986634,1658849315,1,243,2022-07-26 15:28:35
18446744073709551860,100013387,1658935736,1,244,2022-07-27 15:28:56
18446744073709551861,100006649,1659022153,1,245,2022-07-28 15:29:13
18446744073709551862,99980517,1659108554,1,246,2022-07-29 15:29:14
18446744073709551863,100012566,1659194962,1,247,2022-07-30 15:29:22
18446744073709551864,100007109,1659281427,1,248,2022-07-31 15:30:27
18446744073709551865,100000000,1659367832,1,249,2022-08-01 15:30:32
18446744073709551866,100039042,1659454230,1,250,2022-08-02 15:30:30
18446744073709551867,100038737,1659540647,1,251,2022-08-03 15:30:47
18446744073709551868,100024472,1659627097,1,252,2022-08-04 15:31:37
18446744073709551869,100034780,1659713522,1,253,2022-08-05 15:32:02
18446744073709551870,100002984,1659799899,1,254,2022-08-06 15:31:39
18446744073709551871,99983871,1659886318,1,255,2022-08-07 15:31:58
18446744073709551872,99980000,1659972723,1,256,2022-08-08 15:32:03
18446744073709551873,100010775,1660059138,1,257,2022-08-09 15:32:18
18446744073709551874,99997511,1660145543,1,258,2022-08-10 15:32:23
18446744073709551875,99992060,1660231966,1,259,2022-08-11 15:32:46
18446744073709551876,99999657,1660318379,1,260,2022-08-12 15:32:59
18446744073709551877,100012654,1660404803,1,261,2022-08-13 15:33:23
18446744073709551878,100036141,1660491213,1,262,2022-08-14 15:33:33
18446744073709551879,100009011,1660577620,1,263,2022-08-15 15:33:40
18446744073709551880,100028847,1660664014,1,264,2022-08-16 15:33:34
18446744073709551881,100012730,1660750418,1,265,2022-08-17 15:33:38
18446744073709551882,100025345,1660836843,1,266,2022-08-18 15:34:03
18446744073709551883,100008895,1660923294,1,267,2022-08-19 15:34:54
18446744073709551884,100013168,1661009678,1,268,2022-08-20 15:34:38
18446744073709551885,100027367,1661096094,1,269,2022-08-21 15:34:54
18446744073709551886,100033072,1661182493,1,270,2022-08-22 15:34:53
18446744073709551887,99993482,1661268891,1,271,2022-08-23 15:34:51
18446744073709551888,100007403,1661355331,1,272,2022-08-24 15:35:31
18446744073709551889,100005465,1661441730,1,273,2022-08-25 15:35:30
18446744073709551890,100000108,1661528101,1,274,2022-08-26 15:35:01
18446744073709551891,100018749,1661614486,1,275,2022-08-27 15:34:46
18446744073709551892,100024351,1661700887,1,276,2022-08-28 15:34:47
18446744073709551893,100017067,1661787289,1,277,2022-08-29 15:34:49
18446744073709551894,100000000,1661873687,1,278,2022-08-30 15:34:47
18446744073709551895,100021252,1661960108,1,279,2022-08-31 15:35:08
18446744073709551896,100021051,1662046499,1,280,2022-09-01 15:34:59
18446744073709551897,99999551,1662132894,1,281,2022-09-02 15:34:54
18446744073709551898,100000580,1662219297,1,282,2022-09-03 15:34:57
18446744073709551899,99996735,1662305713,1,283,2022-09-04 15:35:13
18446744073709551900,100002649,1662392116,1,284,2022-09-05 15:35:16
18446744073709551901,100004564,1662478506,1,285,2022-09-06 15:35:06
18446744073709551902,99990000,1662564915,1,286,2022-09-07 15:35:15
18446744073709551903,100005536,1662651314,1,287,2022-09-08 15:35:14
18446744073709551904,99990906,1662737684,1,288,2022-09-09 15:34:44
18446744073709551905,99992402,1662824077,1,289,2022-09-10 15:34:37
18446744073709551906,99998371,1662910465,1,290,2022-09-11 15:34:25
18446744073709551907,99994691,1662996894,1,291,2022-09-12 15:34:54
18446744073709551908,100010800,1663083304,1,292,2022-09-13 15:35:04
18446744073709551909,99998583,1663169708,1,293,2022-09-14 15:35:08
18446744073709551910,100023253,1663256135,1,294,2022-09-15 15:35:35
18446744073709551911,99997135,1663342559,1,295,2022-09-16 15:35:59
18446744073709551912,100002266,1663428983,1,296,2022-09-17 15:36:23
18446744073709551913,100004660,1663515407,1,297,2022-09-18 15:36:47
18446744073709551914,100002088,1663601843,1,298,2022-09-19 15:37:23
18446744073709551915,100007402,1663688279,1,299,2022-09-20 15:37:59
18446744073709551916,100004789,1663774715,1,300,2022-09-21 15:38:35
18446744073709551917,99995797,1663861163,1,301,2022-09-22 15:39:23
18446744073709551918,100009210,1663947575,1,302,2022-09-23 15:39:35
18446744073709551919,100000000,1664034011,1,303,2022-09-24 15:40:11
18446744073709551920,99996374,1664120459,1,304,2022-09-25 15:40:59
18446744073709551921,100006492,1664206895,1,305,2022-09-26 15:41:35
18446744073709551922,99988818,1664293379,1,306,2022-09-27 15:42:59
18446744073709551923,99957924,1664379815,1,307,2022-09-28 15:43:35
18446744073709551924,100000000,1664466227,1,308,2022-09-29 15:43:47
18446744073709551925,99957505,1664552663,1,309,2022-09-30 15:44:23
18446744073709551926,100000000,1664639099,1,310,2022-10-01 15:44:59
18446744073709551927,99984757,1664725511,1,311,2022-10-02 15:45:11
18446744073709551928,100292553,1664741099,1,312,2022-10-02 20:04:59
18446744073709551929,99990000,1664745359,1,313,2022-10-02 21:15:59
18446744073709551930,99917748,1664831771,1,314,2022-10-03 21:16:11
18446744073709551931,99970000,1664918183,1,315,2022-10-04 21:16:23
18446744073709551932,100050747,1665004595,1,316,2022-10-05 21:16:35
18446744073709551933,100000000,1665091019,1,317,2022-10-06 21:16:59
18446744073709551934,99936335,1665177443,1,318,2022-10-07 21:17:23
18446744073709551935,99990555,1665263855,1,319,2022-10-08 21:17:35
18446744073709551936,99992410,1665350267,1,320,2022-10-09 21:17:47
18446744073709551937,100029956,1665436679,1,321,2022-10-10 21:17:59
18446744073709551938,100031071,1665523091,1,322,2022-10-11 21:18:11
18446744073709551939,99975259,1665609539,1,323,2022-10-12 21:18:59
18446744073709551940,100039153,1665695975,1,324,2022-10-13 21:19:35
18446744073709551941,100057980,1665782411,1,325,2022-10-14 21:20:11
18446744073709551942,100016705,1665868835,1,326,2022-10-15 21:20:35
18446744073709551943,99989581,1665955247,1,327,2022-10-16 21:20:47
18446744073709551944,100000000,1666041671,1,328,2022-10-17 21:21:11
18446744073709551945,99991320,1666128095,1,329,2022-10-18 21:21:35
18446744073709551946,99991146,1666214519,1,330,2022-10-19 21:21:59
18446744073709551947,100033382,1666300955,1,331,2022-10-20 21:22:35
18446744073709551948,100004494,1666387391,1,332,2022-10-21 21:23:11
18446744073709551949,100005953,1666473827,1,333,2022-10-22 21:23:47
18446744073709551950,100012599,1666560239,1,334,2022-10-23 21:23:59
18446744073709551951,99996077,1666646675,1,335,2022-10-24 21:24:35
18446744073709551952,100001991,1666733099,1,336,2022-10-25 21:24:59
18446744073709551953,100000000,1666819547,1,337,2022-10-26 21:25:47
18446744073709551954,99998369,1666905983,1,338,2022-10-27 21:26:23
18446744073709551955,100017457,1666992407,1,339,2022-10-28 21:26:47
18446744073709551956,99985262,1667078843,1,340,2022-10-29 21:27:23
18446744073709551957,100076239,1667165279,1,341,2022-10-30 21:27:59
18446744073709551958,100000000,1667251691,1,342,2022-10-31 21:28:11
18446744073709551959,100000000,1667338115,1,343,2022-11-01 21:28:35
18446744073709551960,100029537,1667424527,1,344,2022-11-02 21:28:47
18446744073709551961,100000000,1667510999,1,345,2022-11-03 21:29:59
18446744073709551962,100000000,1667511479,1,346,2022-11-03 21:37:59
18446744073709551963,99954558,1667597891,1,347,2022-11-04 21:38:11
18446744073709551964,100012003,1667684315,1,348,2022-11-05 21:38:35
18446744073709551965,100028443,1667770739,1,349,2022-11-06 21:38:59
18446744073709551966,100023997,1667857151,1,350,2022-11-07 21:39:11
18446744073709551967,99633300,1667867843,1,351,2022-11-08 00:37:23
18446744073709551968,99940000,1667873243,1,352,2022-11-08 02:07:23
18446744073709551969,99571334,1667936003,1,353,2022-11-08 19:33:23
18446744073709551970,99935210,1667936219,1,354,2022-11-08 19:36:59
18446744073709551971,99633865,1667951699,1,355,2022-11-08 23:54:59
18446744073709551972,99945031,1667952935,1,356,2022-11-09 00:15:35
18446744073709551973,99617302,1668031295,1,357,2022-11-09 22:01:35
18446744073709551974,99974315,1668031355,1,358,2022-11-09 22:02:35
18446744073709551975,99672935,1668035027,1,359,2022-11-09 23:03:47
18446744073709551976,99298200,1668035291,1,360,2022-11-09 23:08:11
18446744073709551977,99643788,1668035351,1,361,2022-11-09 23:09:11
18446744073709551978,99972098,1668037871,1,362,2022-11-09 23:51:11
18446744073709551979,99607929,1668038147,1,363,2022-11-09 23:55:47
18446744073709551980,99916754,1668038171,1,364,2022-11-09 23:56:11
18446744073709551981,99596314,1668038351,1,365,2022-11-09 23:59:11
18446744073709551982,99907058,1668038591,1,366,2022-11-10 00:03:11
18446744073709551983,99518640,1668052247,1,367,2022-11-10 03:50:47
18446744073709551984,99851000,1668052679,1,368,2022-11-10 03:57:59
18446744073709551985,99475954,1668053903,1,369,2022-11-10 04:18:23
18446744073709551986,99794353,1668054323,1,370,2022-11-10 04:25:23
18446744073709551987,100143250,1668057227,1,371,2022-11-10 05:13:47
18446744073709551988,100500000,1668062939,1,372,2022-11-10 06:48:59
18446744073709551989,100157511,1668063143,1,373,2022-11-10 06:52:23
18446744073709551990,100500000,1668064619,1,374,2022-11-10 07:16:59
18446744073709551991,100814705,1668065219,1,375,2022-11-10 07:26:59
18446744073709551992,100279802,1668065243,1,376,2022-11-10 07:27:23
18446744073709551993,100632749,1668065303,1,377,2022-11-10 07:28:23
18446744073709551994,100279802,1668065399,1,378,2022-11-10 07:29:59
18446744073709551995,99976109,1668068903,1,379,2022-11-10 08:28:23
18446744073709551996,100515200,1668069539,1,380,2022-11-10 08:38:59
18446744073709551997,100166517,1668070499,1,381,2022-11-10 08:54:59
18446744073709551998,100521960,1668070655,1,382,2022-11-10 08:57:35
18446744073709551999,100134720,1668071123,1,383,2022-11-10 09:05:23
18446744073709552000,100561483,1668071183,1,384,2022-11-10 09:06:23
18446744073709552001,100226710,1668071303,1,385,2022-11-10 09:08:23
18446744073709552002,99869966,1668078515,1,386,2022-11-10 11:08:35
18446744073709552003,100191219,1668079955,1,387,2022-11-10 11:32:35
18446744073709552004,100493217,1668084839,1,388,2022-11-10 12:53:59
18446744073709552005,100941328,1668087275,1,389,2022-11-10 13:34:35
18446744073709552006,100569333,1668087335,1,390,2022-11-10 13:35:35
18446744073709552007,100266240,1668087515,1,391,2022-11-10 13:38:35
18446744073709552008,100584649,1668093155,1,392,2022-11-10 15:12:35
18446744073709552009,100280210,1668094271,1,393,2022-11-10 15:31:11
18446744073709552010,100600000,1668100031,1,394,2022-11-10 17:07:11
18446744073709552011,100295391,1668101135,1,395,2022-11-10 17:25:35
18446744073709552012,100600000,1668103007,1,396,2022-11-10 17:56:47
18446744073709552013,100273159,1668103427,1,397,2022-11-10 18:03:47
18446744073709552014,100594446,1668107447,1,398,2022-11-10 19:10:47
18446744073709552015,100241868,1668107939,1,399,2022-11-10 19:18:59
18446744073709552016,100551891,1668113939,1,400,2022-11-10 20:58:59
18446744073709552017,100248769,1668114539,1,401,2022-11-10 21:08:59
18446744073709552018,99920646,1668118079,1,402,2022-11-10 22:07:59
18446744073709552019,100282588,1668121103,1,403,2022-11-10 22:58:23
18446744073709552020,99976246,1668158651,1,404,2022-11-11 09:24:11
18446744073709552021,100309647,1668161531,1,405,2022-11-11 10:12:11
18446744073709552022,100005004,1668165311,1,406,2022-11-11 11:15:11
18446744073709552023,99697309,1668175823,1,407,2022-11-11 14:10:23
18446744073709552024,100061021,1668177683,1,408,2022-11-11 14:41:23
18446744073709552025,99723288,1668201935,1,409,2022-11-11 21:25:35
18446744073709552026,100023918,1668202019,1,410,2022-11-11 21:26:59
18446744073709552027,99685420,1668242723,1,411,2022-11-12 08:45:23
18446744073709552028,100002244,1668252443,1,412,2022-11-12 11:27:23
18446744073709552029,99693589,1668323291,1,413,2022-11-13 07:08:11
18446744073709552030,100022852,1668326555,1,414,2022-11-13 08:02:35
18446744073709552031,99701179,1668331883,1,415,2022-11-13 09:31:23
18446744073709552032,99390658,1668348419,1,416,2022-11-13 14:06:59
18446744073709552033,99701851,1668353783,1,417,2022-11-13 15:36:23
18446744073709552034,100064508,1668408263,1,418,2022-11-14 06:44:23
18446744073709552035,99741642,1668408539,1,419,2022-11-14 06:48:59
18446744073709552036,100072710,1668433931,1,420,2022-11-14 13:52:11
18446744073709552037,99729681,1668434015,1,421,2022-11-14 13:53:35
