roundId,answer,startedAt,updatedAt,answeredInRound,phaseId,aggregatorRoundId
36893488147419103604,100040602,1645986757,1645986757,36893488147419103604,2,372
36893488147419103605,100044249,1646073185,1646073185,36893488147419103605,2,373
36893488147419103606,100051015,1646159605,1646159605,36893488147419103606,2,374
36893488147419103607,100044734,1646246016,1646246016,36893488147419103607,2,375
36893488147419103608,100035695,1646332435,1646332435,36893488147419103608,2,376
36893488147419103609,100033955,1646418847,1646418847,36893488147419103609,2,377
36893488147419103610,100023270,1646505250,1646505250,36893488147419103610,2,378
36893488147419103611,100019885,1646591687,1646591687,36893488147419103611,2,379
36893488147419103612,100026366,1646678155,1646678155,36893488147419103612,2,380
36893488147419103613,100006970,1646764693,1646764693,36893488147419103613,2,381
36893488147419103614,100030435,1646851165,1646851165,36893488147419103614,2,382
36893488147419103615,100056674,1646937599,1646937599,36893488147419103615,2,383
36893488147419103616,100027667,1647024106,1647024106,36893488147419103616,2,384
36893488147419103617,100028527,1647110482,1647110482,36893488147419103617,2,385
36893488147419103618,100032072,1647196891,1647196891,36893488147419103618,2,386
36893488147419103619,100029174,1647197414,1647197414,36893488147419103619,2,387
36893488147419103620,100013260,1647283811,1647283811,36893488147419103620,2,388
36893488147419103621,100041322,1647370329,1647370329,36893488147419103621,2,389
36893488147419103622,100046845,1647456788,1647456788,36893488147419103622,2,390
36893488147419103623,100060096,1647543174,1647543174,36893488147419103623,2,391
36893488147419103624,100100000,1647629582,1647629582,36893488147419103624,2,392
36893488147419103625,100049997,1647716003,1647716003,36893488147419103625,2,393
36893488147419103626,100043601,1647802392,1647802392,36893488147419103626,2,394
36893488147419103627,100024248,1647888814,1647888814,36893488147419103627,2,395
36893488147419103628,100041375,1647975227,1647975227,36893488147419103628,2,396
36893488147419103629,100036405,1648061629,1648061629,36893488147419103629,2,397
36893488147419103630,100042695,1648148101,1648148101,36893488147419103630,2,398
36893488147419103631,100043576,1648234498,1648234498,36893488147419103631,2,399
36893488147419103632,100045951,1648320915,1648320915,36893488147419103632,2,400
36893488147419103633,100038294,1648407311,1648407311,36893488147419103633,2,401
36893488147419103634,100040671,1648493774,1648493774,36893488147419103634,2,402
36893488147419103635,100021180,1648580165,1648580165,36893488147419103635,2,403
36893488147419103636,100024967,1648666596,1648666596,36893488147419103636,2,404
36893488147419103637,100031157,1648753002,1648753002,36893488147419103637,2,405
36893488147419103638,100041261,1648839434,1648839434,36893488147419103638,2,406
36893488147419103639,100038900,1648925841,1648925841,36893488147419103639,2,407
36893488147419103640,100030972,1649012240,1649012240,36893488147419103640,2,408
36893488147419103641,100032663,1649098650,1649098650,36893488147419103641,2,409
36893488147419103642,100012633,1649185073,1649185073,36893488147419103642,2,410
36893488147419103643,100013375,1649271489,1649271489,36893488147419103643,2,411
36893488147419103644,100013932,1649357895,1649357895,36893488147419103644,2,412
36893488147419103645,100028209,1649444418,1649444418,36893488147419103645,2,413
36893488147419103646,100046179,1649530908,1649530908,36893488147419103646,2,414
36893488147419103647,100021145,1649617322,1649617322,36893488147419103647,2,415
36893488147419103648,100017292,1649703729,1649703729,36893488147419103648,2,416
36893488147419103649,100029133,1649790122,1649790122,36893488147419103649,2,417
36893488147419103650,100020667,1649876520,1649876520,36893488147419103650,2,418
36893488147419103651,100006204,1649963053,1649963053,36893488147419103651,2,419
36893488147419103652,100034052,1650049445,1650049445,36893488147419103652,2,420
36893488147419103653,100024592,1650135922,1650135922,36893488147419103653,2,421
36893488147419103654,100030372,1650222410,1650222410,36893488147419103654,2,422
36893488147419103655,100013959,1650308817,1650308817,36893488147419103655,2,423
36893488147419103656,100016298,1650395276,1650395276,36893488147419103656,2,424
36893488147419103657,100017088,1650481684,1650481684,36893488147419103657,2,425
36893488147419103658,100022373,1650568114,1650568114,36893488147419103658,2,426
36893488147419103659,100010704,1650654524,1650654524,36893488147419103659,2,427
36893488147419103660,100024227,1650740926,1650740926,36893488147419103660,2,428
36893488147419103661,100031735,1650827322,1650827322,36893488147419103661,2,429
36893488147419103662,100010420,1650913781,1650913781,36893488147419103662,2,430
36893488147419103663,100009106,1651000199,1651000199,36893488147419103663,2,431
36893488147419103664,100006081,1651086615,1651086615,36893488147419103664,2,432
36893488147419103665,100015767,1651173009,1651173009,36893488147419103665,2,433
36893488147419103666,100005809,1651259387,1651259387,36893488147419103666,2,434
36893488147419103667,100012772,1651345791,1651345791,36893488147419103667,2,435
36893488147419103668,100017490,1651432187,1651432187,36893488147419103668,2,436
36893488147419103669,100010233,1651518583,1651518583,36893488147419103669,2,437
36893488147419103670,99994484,1651605055,1651605055,36893488147419103670,2,438
36893488147419103671,100002367,1651691468,1651691468,36893488147419103671,2,439
36893488147419103672,100000000,1651777863,1651777863,36893488147419103672,2,440
36893488147419103673,100004813,1651864286,1651864286,36893488147419103673,2,441
36893488147419103674,99975896,1651950663,1651950663,36893488147419103674,2,442
36893488147419103675,99990000,1652037080,1652037080,36893488147419103675,2,443
36893488147419103676,99990992,1652123551,1652123551,36893488147419103676,2,444
36893488147419103677,100000000,1652209966,1652209966,36893488147419103677,2,445
36893488147419103678,99740171,1652273907,1652273907,36893488147419103678,2,446
36893488147419103679,99999376,1652274446,1652274446,36893488147419103679,2,447
36893488147419103680,99740000,1652276054,1652276054,36893488147419103680,2,448
36893488147419103681,100000386,1652276949,1652276949,36893488147419103681,2,449
36893488147419103682,99736604,1652300256,1652300256,36893488147419103682,2,450
36893488147419103683,99484737,1652328156,1652328156,36893488147419103683,2,451
36893488147419103684,99760100,1652329392,1652329392,36893488147419103684,2,452
36893488147419103685,99490000,1652329606,1652329606,36893488147419103685,2,453
36893488147419103686,99909900,1652331727,1652331727,36893488147419103686,2,454
36893488147419103687,99583325,1652331813,1652331813,36893488147419103687,2,455
36893488147419103688,99330000,1652333932,1652333932,36893488147419103688,2,456
36893488147419103689,99011147,1652335390,1652335390,36893488147419103689,2,457
36893488147419103690,98750000,1652336621,1652336621,36893488147419103690,2,458
36893488147419103691,98464569,1652337042,1652337042,36893488147419103691,2,459
36893488147419103692,98197151,1652337713,1652337713,36893488147419103692,2,460
36893488147419103693,97870000,1652338176,1652338176,36893488147419103693,2,461
36893488147419103694,98162829,1652338360,1652338360,36893488147419103694,2,462
36893488147419103695,97750000,1652338482,1652338482,36893488147419103695,2,463
36893488147419103696,98020797,1652338554,1652338554,36893488147419103696,2,464
36893488147419103697,97560000,1652338660,1652338660,36893488147419103697,2,465
36893488147419103698,97199685,1652339020,1652339020,36893488147419103698,2,466
36893488147419103699,96933776,1652339367,1652339367,36893488147419103699,2,467
36893488147419103700,96690000,1652339476,1652339476,36893488147419103700,2,468
36893488147419103701,96367876,1652339534,1652339534,36893488147419103701,2,469
36893488147419103702,96067367,1652339678,1652339678,36893488147419103702,2,470
36893488147419103703,95700000,1652339977,1652339977,36893488147419103703,2,471
36893488147419103704,95430464,1652339987,1652339987,36893488147419103704,2,472
36893488147419103705,95181623,1652340153,1652340153,36893488147419103705,2,473
36893488147419103706,95477968,1652340247,1652340247,36893488147419103706,2,474
36893488147419103707,96051410,1652340408,1652340408,36893488147419103707,2,475
36893488147419103708,96405804,1652340494,1652340494,36893488147419103708,2,476
36893488147419103709,96701602,1652340616,1652340616,36893488147419103709,2,477
36893488147419103710,97246513,1652341229,1652341229,36893488147419103710,2,478
36893488147419103711,97629116,1652341380,1652341380,36893488147419103711,2,479
36893488147419103712,98001852,1652341579,1652341579,36893488147419103712,2,480
36893488147419103713,98272065,1652341622,1652341622,36893488147419103713,2,481
36893488147419103714,98808634,1652341862,1652341862,36893488147419103714,2,482
36893488147419103715,98560000,1652345820,1652345820,36893488147419103715,2,483
36893488147419103716,98310000,1652347542,1652347542,36893488147419103716,2,484
36893488147419103717,98789111,1652349214,1652349214,36893488147419103717,2,485
36893488147419103718,98490000,1652349317,1652349317,36893488147419103718,2,486
36893488147419103719,98745352,1652349706,1652349706,36893488147419103719,2,487
36893488147419103720,98410000,1652350139,1652350139,36893488147419103720,2,488
36893488147419103721,98663995,1652350826,1652350826,36893488147419103721,2,489
36893488147419103722,99032132,1652353780,1652353780,36893488147419103722,2,490
36893488147419103723,98749511,1652353896,1652353896,36893488147419103723,2,491
36893488147419103724,98690000,1652353896,1652353896,36893488147419103724,2,492
36893488147419103725,98948336,1652354052,1652354052,36893488147419103725,2,493
36893488147419103726,98694359,1652354324,1652354324,36893488147419103726,2,494
36893488147419103727,98699359,1652354557,1652354557,36893488147419103727,2,495
36893488147419103728,98955509,1652355344,1652355344,36893488147419103728,2,496
36893488147419103729,99220000,1652356845,1652356845,36893488147419103729,2,497
36893488147419103730,99498148,1652361410,1652361410,36893488147419103730,2,498
36893488147419103731,99753476,1652370197,1652370197,36893488147419103731,2,499
36893488147419103732,100033413,1652442070,1652442070,36893488147419103732,2,500
36893488147419103733,99831715,1652528513,1652528513,36893488147419103733,2,501
36893488147419103734,99894576,1652614999,1652614999,36893488147419103734,2,502
36893488147419103735,99911841,1652701401,1652701401,36893488147419103735,2,503
36893488147419103736,99895836,1652787808,1652787808,36893488147419103736,2,504
36893488147419103737,99902432,1652874245,1652874245,36893488147419103737,2,505
36893488147419103738,99890668,1652960639,1652960639,36893488147419103738,2,506
36893488147419103739,99937819,1653047047,1653047047,36893488147419103739,2,507
36893488147419103740,99890158,1653133461,1653133461,36893488147419103740,2,508
36893488147419103741,99910000,1653219915,1653219915,36893488147419103741,2,509
36893488147419103742,99944959,1653306378,1653306378,36893488147419103742,2,510
36893488147419103743,99900000,1653392774,1653392774,36893488147419103743,2,511
36893488147419103744,99898647,1653479158,1653479158,36893488147419103744,2,512
36893488147419103745,99905673,1653565560,1653565560,36893488147419103745,2,513
36893488147419103746,99911867,1653651951,1653651951,36893488147419103746,2,514
36893488147419103747,99917859,1653738349,1653738349,36893488147419103747,2,515
36893488147419103748,99930000,1653824760,1653824760,36893488147419103748,2,516
36893488147419103749,99961613,1653911157,1653911157,36893488147419103749,2,517
36893488147419103750,99946588,1653997594,1653997594,36893488147419103750,2,518
36893488147419103751,99940000,1654084077,1654084077,36893488147419103751,2,519
36893488147419103752,99950000,1654170482,1654170482,36893488147419103752,2,520
36893488147419103753,99945134,1654256887,1654256887,36893488147419103753,2,521
36893488147419103754,99930000,1654343309,1654343309,36893488147419103754,2,522
36893488147419103755,99944478,1654429720,1654429720,36893488147419103755,2,523
36893488147419103756,99940000,1654429935,1654429935,36893488147419103756,2,524
36893488147419103757,99934692,1654516330,1654516330,36893488147419103757,2,525
36893488147419103758,99950262,1654602761,1654602761,36893488147419103758,2,526
36893488147419103759,99958159,1654689190,1654689190,36893488147419103759,2,527
36893488147419103760,99956119,1654689393,1654689393,36893488147419103760,2,528
36893488147419103761,99956489,1654775797,1654775797,36893488147419103761,2,529
36893488147419103762,99969570,1654862203,1654862203,36893488147419103762,2,530
36893488147419103763,99924808,1654948613,1654948613,36893488147419103763,2,531
36893488147419103764,99960000,1655035013,1655035013,36893488147419103764,2,532
36893488147419103765,99830000,1655121425,1655121425,36893488147419103765,2,533
36893488147419103766,99894341,1655207828,1655207828,36893488147419103766,2,534
36893488147419103767,99860000,1655294233,1655294233,36893488147419103767,2,535
36893488147419103768,99889842,1655380661,1655380661,36893488147419103768,2,536
36893488147419103769,99881500,1655467028,1655467028,36893488147419103769,2,537
36893488147419103770,99897976,1655553426,1655553426,36893488147419103770,2,538
36893488147419103771,99871801,1655639879,1655639879,36893488147419103771,2,539
36893488147419103772,99890000,1655726278,1655726278,36893488147419103772,2,540
36893488147419103773,99898365,1655812726,1655812726,36893488147419103773,2,541
36893488147419103774,99934149,1655899140,1655899140,36893488147419103774,2,542
36893488147419103775,99918111,1655985508,1655985508,36893488147419103775,2,543
36893488147419103776,99922233,1656071907,1656071907,36893488147419103776,2,544
36893488147419103777,99930000,1656158305,1656158305,36893488147419103777,2,545
36893488147419103778,99944668,1656244679,1656244679,36893488147419103778,2,546
36893488147419103779,99944788,1656331169,1656331169,36893488147419103779,2,547
36893488147419103780,99910000,1656417588,1656417588,36893488147419103780,2,548
36893488147419103781,99892269,1656504041,1656504041,36893488147419103781,2,549
36893488147419103782,99890526,1656590489,1656590489,36893488147419103782,2,550
36893488147419103783,99891918,1656676895,1656676895,36893488147419103783,2,551
36893488147419103784,99901179,1656763291,1656763291,36893488147419103784,2,552
36893488147419103785,99909603,1656849676,1656849676,36893488147419103785,2,553
36893488147419103786,99901060,1656936156,1656936156,36893488147419103786,2,554
36893488147419103787,99975829,1657022545,1657022545,36893488147419103787,2,555
36893488147419103788,99968103,1657109011,1657109011,36893488147419103788,2,556
36893488147419103789,99910000,1657195434,1657195434,36893488147419103789,2,557
36893488147419103790,100009975,1657281853,1657281853,36893488147419103790,2,558
36893488147419103791,99948104,1657368339,1657368339,36893488147419103791,2,559
36893488147419103792,99951763,1657454737,1657454737,36893488147419103792,2,560
36893488147419103793,100001524,1657541111,1657541111,36893488147419103793,2,561
36893488147419103794,100003089,1657627510,1657627510,36893488147419103794,2,562
36893488147419103795,99926222,1657714018,1657714018,36893488147419103795,2,563
36893488147419103796,99951027,1657800483,1657800483,36893488147419103796,2,564
36893488147419103797,99952031,1657886925,1657886925,36893488147419103797,2,565
36893488147419103798,99999534,1657973328,1657973328,36893488147419103798,2,566
36893488147419103799,99979343,1658059801,1658059801,36893488147419103799,2,567
36893488147419103800,99990000,1658146209,1658146209,36893488147419103800,2,568
36893488147419103801,100000926,1658232617,1658232617,36893488147419103801,2,569
36893488147419103802,100005929,1658319046,1658319046,36893488147419103802,2,570
36893488147419103803,100003980,1658405449,1658405449,36893488147419103803,2,571
36893488147419103804,100013136,1658491871,1658491871,36893488147419103804,2,572
36893488147419103805,100012289,1658578260,1658578260,36893488147419103805,2,573
36893488147419103806,100010269,1658664673,1658664673,36893488147419103806,2,574
36893488147419103807,100004197,1658751061,1658751061,36893488147419103807,2,575
36893488147419103808,100032575,1658837483,1658837483,36893488147419103808,2,576
36893488147419103809,100009537,1658923912,1658923912,36893488147419103809,2,577
36893488147419103810,100022910,1659010305,1659010305,36893488147419103810,2,578
36893488147419103811,100025885,1659096706,1659096706,36893488147419103811,2,579
36893488147419103812,100030397,1659183109,1659183109,36893488147419103812,2,580
36893488147419103813,100031058,1659269520,1659269520,36893488147419103813,2,581
36893488147419103814,100027734,1659355935,1659355935,36893488147419103814,2,582
36893488147419103815,100038106,1659442351,1659442351,36893488147419103815,2,583
36893488147419103816,100017110,1659528774,1659528774,36893488147419103816,2,584
36893488147419103817,100040814,1659615177,1659615177,36893488147419103817,2,585
36893488147419103818,100006313,1659701580,1659701580,36893488147419103818,2,586
36893488147419103819,100030547,1659787964,1659787964,36893488147419103819,2,587
36893488147419103820,100012869,1659874391,1659874391,36893488147419103820,2,588
36893488147419103821,100011741,1659960792,1659960792,36893488147419103821,2,589
36893488147419103822,100018589,1660047215,1660047215,36893488147419103822,2,590
36893488147419103823,100026502,1660133618,1660133618,36893488147419103823,2,591
36893488147419103824,100039424,1660220025,1660220025,36893488147419103824,2,592
36893488147419103825,100050594,1660306417,1660306417,36893488147419103825,2,593
36893488147419103826,100039720,1660392819,1660392819,36893488147419103826,2,594
36893488147419103827,100029560,1660479217,1660479217,36893488147419103827,2,595
36893488147419103828,100031088,1660565632,1660565632,36893488147419103828,2,596
36893488147419103829,100014254,1660652029,1660652029,36893488147419103829,2,597
36893488147419103830,100011067,1660738414,1660738414,36893488147419103830,2,598
36893488147419103831,100009992,1660824844,1660824844,36893488147419103831,2,599
36893488147419103832,100006792,1660911247,1660911247,36893488147419103832,2,600
36893488147419103833,100015656,1660997659,1660997659,36893488147419103833,2,601
36893488147419103834,100004148,1661084051,1661084051,36893488147419103834,2,602
36893488147419103835,99991746,1661170462,1661170462,36893488147419103835,2,603
36893488147419103836,99992387,1661256856,1661256856,36893488147419103836,2,604
36893488147419103837,100011341,1661343264,1661343264,36893488147419103837,2,605
36893488147419103838,100000000,1661429691,1661429691,36893488147419103838,2,606
36893488147419103839,100006460,1661516110,1661516110,36893488147419103839,2,607
36893488147419103840,100015677,1661602533,1661602533,36893488147419103840,2,608
36893488147419103841,100003216,1661688923,1661688923,36893488147419103841,2,609
36893488147419103842,100000000,1661775336,1661775336,36893488147419103842,2,610
36893488147419103843,100005776,1661861746,1661861746,36893488147419103843,2,611
36893488147419103844,100003007,1661948164,1661948164,36893488147419103844,2,612
36893488147419103845,100003264,1662034572,1662034572,36893488147419103845,2,613
36893488147419103846,100000849,1662120971,1662120971,36893488147419103846,2,614
36893488147419103847,100004474,1662207378,1662207378,36893488147419103847,2,615
36893488147419103848,100000000,1662293750,1662293750,36893488147419103848,2,616
36893488147419103849,99996069,1662380161,1662380161,36893488147419103849,2,617
36893488147419103850,100003298,1662466581,1662466581,36893488147419103850,2,618
36893488147419103851,100003476,1662552980,1662552980,36893488147419103851,2,619
36893488147419103852,100007119,1662639369,1662639369,36893488147419103852,2,620
36893488147419103853,100016670,1662725837,1662725837,36893488147419103853,2,621
36893488147419103854,100037685,1662812230,1662812230,36893488147419103854,2,622
36893488147419103855,100028582,1662898646,1662898646,36893488147419103855,2,623
36893488147419103856,100006130,1662985047,1662985047,36893488147419103856,2,624
36893488147419103857,100023999,1663071425,1663071425,36893488147419103857,2,625
36893488147419103858,100003772,1663157829,1663157829,36893488147419103858,2,626
36893488147419103859,100004569,1663244279,1663244279,36893488147419103859,2,627
36893488147419103860,100011417,1663330715,1663330715,36893488147419103860,2,628
36893488147419103861,100000118,1663417139,1663417139,36893488147419103861,2,629
36893488147419103862,100004255,1663503563,1663503563,36893488147419103862,2,630
36893488147419103863,100008674,1663589999,1663589999,36893488147419103863,2,631
36893488147419103864,100010121,1663676411,1663676411,36893488147419103864,2,632
36893488147419103865,100012873,1663762823,1663762823,36893488147419103865,2,633
36893488147419103866,100000145,1663849271,1663849271,36893488147419103866,2,634
36893488147419103867,99999319,1663935779,1663935779,36893488147419103867,2,635
36893488147419103868,100000748,1664022203,1664022203,36893488147419103868,2,636
36893488147419103869,100004083,1664108627,1664108627,36893488147419103869,2,637
36893488147419103870,100000000,1664195039,1664195039,36893488147419103870,2,638
36893488147419103871,99998543,1664281475,1664281475,36893488147419103871,2,639
36893488147419103872,99994588,1664367959,1664367959,36893488147419103872,2,640
36893488147419103873,100004414,1664454383,1664454383,36893488147419103873,2,641
36893488147419103874,100005844,1664540807,1664540807,36893488147419103874,2,642
36893488147419103875,100006785,1664627243,1664627243,36893488147419103875,2,643
36893488147419103876,100000000,1664713679,1664713679,36893488147419103876,2,644
36893488147419103877,100004379,1664800115,1664800115,36893488147419103877,2,645
36893488147419103878,100024836,1664886551,1664886551,36893488147419103878,2,646
36893488147419103879,100015790,1664972999,1664972999,36893488147419103879,2,647
36893488147419103880,100012614,1665059423,1665059423,36893488147419103880,2,648
36893488147419103881,100000000,1665145847,1665145847,36893488147419103881,2,649
36893488147419103882,100014558,1665232259,1665232259,36893488147419103882,2,650
36893488147419103883,100012129,1665318695,1665318695,36893488147419103883,2,651
36893488147419103884,100004689,1665405131,1665405131,36893488147419103884,2,652
36893488147419103885,99998004,1665491567,1665491567,36893488147419103885,2,653
36893488147419103886,99998497,1665577979,1665577979,36893488147419103886,2,654
36893488147419103887,99996016,1665664427,1665664427,36893488147419103887,2,655
36893488147419103888,100000000,1665750851,1665750851,36893488147419103888,2,656
36893488147419103889,100007565,1665837287,1665837287,36893488147419103889,2,657
36893488147419103890,100006799,1665923711,1665923711,36893488147419103890,2,658
36893488147419103891,100000000,1666010135,1666010135,36893488147419103891,2,659
36893488147419103892,100005604,1666096547,1666096547,36893488147419103892,2,660
36893488147419103893,100008576,1666182971,1666182971,36893488147419103893,2,661
36893488147419103894,100000000,1666269383,1666269383,36893488147419103894,2,662
36893488147419103895,100000000,1666355819,1666355819,36893488147419103895,2,663
36893488147419103896,100005848,1666442255,1666442255,36893488147419103896,2,664
36893488147419103897,100000522,1666528691,1666528691,36893488147419103897,2,665
36893488147419103898,100015189,1666615127,1666615127,36893488147419103898,2,666
36893488147419103899,100003942,1666701539,1666701539,36893488147419103899,2,667
36893488147419103900,100016413,1666787963,1666787963,36893488147419103900,2,668
36893488147419103901,100015153,1666874399,1666874399,36893488147419103901,2,669
36893488147419103902,100007904,1666960823,1666960823,36893488147419103902,2,670
36893488147419103903,100025929,1667047247,1667047247,36893488147419103903,2,671
36893488147419103904,100018354,1667133683,1667133683,36893488147419103904,2,672
36893488147419103905,100000000,1667220107,1667220107,36893488147419103905,2,673
36893488147419103906,99984000,1667306519,1667306519,36893488147419103906,2,674
36893488147419103907,99993522,1667392931,1667392931,36893488147419103907,2,675
36893488147419103908,100009696,1667479367,1667479367,36893488147419103908,2,676
36893488147419103909,99998385,1667565779,1667565779,36893488147419103909,2,677
36893488147419103910,100022790,1667652215,1667652215,36893488147419103910,2,678
36893488147419103911,100000000,1667738639,1667738639,36893488147419103911,2,679
36893488147419103912,100005000,1667825075,1667825075,36893488147419103912,2,680
36893488147419103913,100035674,1667911511,1667911511,36893488147419103913,2,681
36893488147419103914,99900000,1667997983,1667997983,36893488147419103914,2,682
36893488147419103915,100180000,1667999843,1667999843,36893488147419103915,2,683
36893488147419103916,99915469,1668001883,1668001883,36893488147419103916,2,684
36893488147419103917,100200000,1668026951,1668026951,36893488147419103917,2,685
36893488147419103918,99922231,1668036983,1668036983,36893488147419103918,2,686
36893488147419103919,100222212,1668071591,1668071591,36893488147419103919,2,687
36893488147419103920,99923943,1668071711,1668071711,36893488147419103920,2,688
36893488147419103921,99665980,1668078203,1668078203,36893488147419103921,2,689
36893488147419103922,99394803,1668081587,1668081587,36893488147419103922,2,690
36893488147419103923,98946866,1668082463,1668082463,36893488147419103923,2,691
36893488147419103924,99215366,1668082523,1668082523,36893488147419103924,2,692
36893488147419103925,98966089,1668082643,1668082643,36893488147419103925,2,693
36893488147419103926,98693105,1668082907,1668082907,36893488147419103926,2,694
36893488147419103927,98966832,1668083099,1668083099,36893488147419103927,2,695
36893488147419103928,99348236,1668084443,1668084443,36893488147419103928,2,696
36893488147419103929,99059904,1668084515,1668084515,36893488147419103929,2,697
36893488147419103930,99330184,1668084539,1668084539,36893488147419103930,2,698
36893488147419103931,98970361,1668084767,1668084767,36893488147419103931,2,699
36893488147419103932,99266641,1668085463,1668085463,36893488147419103932,2,700
36893488147419103933,99529660,1668086123,1668086123,36893488147419103933,2,701
36893488147419103934,99240000,1668086147,1668086147,36893488147419103934,2,702
36893488147419103935,99560183,1668086723,1668086723,36893488147419103935,2,703
36893488147419103936,99825650,1668093179,1668093179,36893488147419103936,2,704
36893488147419103937,99840000,1668108779,1668108779,36893488147419103937,2,705
36893488147419103938,99795000,1668195215,1668195215,36893488147419103938,2,706
36893488147419103939,99830000,1668281627,1668281627,36893488147419103939,2,707
36893488147419103940,99878317,1668368063,1668368063,36893488147419103940,2,708
